text,date,newspaper,likes,retweets,lang,period
"Here’s what we’re watching in the markets today, with @Annaisaac #WSJWhatsNow https://t.co/vSMve8kivD",2019-08-08 13:00:00+00:00,wsj,24,7,en,precovid
"Some lenders are using educational history or employment status to screen borrowers, along with more widely accepted benchmarks such as rent and utility payments https://t.co/YdiBEZg64G",2019-08-08 12:45:04+00:00,wsj,37,27,en,precovid
Researchers issued a new report calling for diet changes to reduce the impact of global warming https://t.co/gXtDk8MYUF,2019-08-08 12:30:07+00:00,wsj,104,45,en,precovid
"After back-to-back mass shootings, employees are thinking up scenarios for surviving an attack https://t.co/hVJyQrEjju",2019-08-08 12:15:06+00:00,wsj,66,30,en,precovid
"Deutsche Bank, President Trump’s primary bank, has turned over emails, loan agreements and other documents related to the Trump Organization to the New York attorney general
https://t.co/MoOsT1cr50",2019-08-08 12:00:06+00:00,wsj,319,126,en,precovid
"Some Walmart employees want their company to stop selling firearms, while workers across the country think about their own 'what-if' escape plans. https://t.co/mrPsBy6k2I",2019-08-08 11:45:49+00:00,wsj,152,66,en,precovid
"Iran's seizures of oil tankers have disrupted the flow of oil in the Persian Gulf, but they've also vexed its two biggest trading partners: China and India https://t.co/Q79NghTkrr",2019-08-08 11:45:06+00:00,wsj,43,14,en,precovid
"Doctors, students and other groups want medical schools to teach the health impact of climate change, and a small but growing number are adding it  https://t.co/M1SS0fw2m8",2019-08-08 11:30:04+00:00,wsj,79,24,en,precovid
Can the new CEO of Barnes &amp; Noble turnaround the fortunes of the bookseller? https://t.co/8Wjp7oQCVQ,2019-08-08 11:15:03+00:00,wsj,42,19,en,precovid
Hong Kong’s police are squeezed between locals accusing them of excessive force and Beijing’s goading them to get tougher https://t.co/7GbF7lLohH,2019-08-08 11:00:04+00:00,wsj,37,14,en,precovid
Report suggests Saudi Arabia had contacted other crude-producing nations to discuss policy responses to falling prices  https://t.co/9lP0gRXYzV,2019-08-08 10:45:04+00:00,wsj,24,17,en,precovid
L Brands CEO Leslie Wexner told his charity that his former money manager Jeffrey Epstein misappropriated more than $46 million of his fortune https://t.co/o2IW2eGPtT,2019-08-08 10:30:06+00:00,wsj,49,25,en,precovid
"Heard on the Street: By some measures, Hong Kong is already among the most unequal societies in the world, @nate_taplin argues https://t.co/6W0UzbMapi",2019-08-08 10:15:03+00:00,wsj,39,18,en,precovid
"For decades, hard currency has been a big part of rap music and videos. Now hip-hop artists are name-checking a mobile-payments method called Cash App https://t.co/A3poyqrolR",2019-08-08 10:00:04+00:00,wsj,22,8,en,precovid
"Major Wall Street banks have handed over documents linked to Russians who may have ties to Trump, his family or business to congressional committees https://t.co/7o6al4qkxF",2019-08-08 09:45:04+00:00,wsj,175,70,en,precovid
What’s News: Get up to speed on the biggest stories of the day #WSJWhatsNow https://t.co/MpCGlB8VEg,2019-08-08 09:40:39+00:00,wsj,43,16,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/5xQPDPcm8q https://t.co/FJDJsS66YF,2019-08-08 09:15:07+00:00,wsj,27,19,en,precovid
"SoftBank’s new AI-focused megafund will flood a market many say is overheated. AI tech has thus far 'overpromised and underdelivered,' says an expert. https://t.co/UbVWmEsToS",2019-08-08 09:00:04+00:00,wsj,36,21,en,precovid
Researchers issued a new report calling for diet changes to reduce the impact of global warming https://t.co/5miUqTkaMp,2019-08-08 08:50:06+00:00,wsj,98,45,en,precovid
Stocks around the world rose as stronger-than-expected Chinese trade data and upbeat indicators in Europe eased concerns about a sharp deterioration in the global economic outlook https://t.co/Skxw7w5Bmn,2019-08-08 08:41:33+00:00,wsj,50,19,en,precovid
"Adidas posts higher earnings on strong sales in China, a rare upbeat note in a country where companies have been pressured by trade tensions https://t.co/Y3wdKTAoz2",2019-08-08 08:30:08+00:00,wsj,40,14,en,precovid
"Chinese exports unexpectedly recovered in July, but Beijing’s escalating trade fight with Washington suggests the rebound will be brief  https://t.co/ApwG621ZdO",2019-08-08 08:00:04+00:00,wsj,31,8,en,precovid
"From @WSJbooks: ""Clearly, we need to find new and better ways to teach critical thinking and measure good judgment. Reading @d_a_robson’s book would be a good place to start,"" writes @EmilyBobrow https://t.co/3lxiHj6kkz",2019-08-08 07:40:01+00:00,wsj,66,30,en,precovid
One of the chicest new museums in Paris is dedicated to the economy https://t.co/NfOBwHoFh5,2019-08-08 07:20:05+00:00,wsj,59,15,en,precovid
"SoftBank’s Vision Fund 2 plans to begin investing as soon as next month, says CEO Masayoshi Son https://t.co/ghU7azTYiA",2019-08-08 07:00:07+00:00,wsj,22,14,en,precovid
"Altice Amplify, to be introduced later this year, will allow the cable operator’s users to change channels and get streaming services without a remote https://t.co/Ih1YOZZHZu",2019-08-08 06:45:06+00:00,wsj,33,15,en,precovid
"The wood-pellet business is thriving on the argument they are an alternative to coal, but researchers say using them takes an environmental toll https://t.co/Kfeii5AEKO",2019-08-08 06:30:04+00:00,wsj,28,25,en,precovid
Samsung introduced its latest flagship phone. The Galaxy Note 10 comes in two screen sizes and includes new camera tricks. https://t.co/dfqhKT5Auw,2019-08-08 06:15:01+00:00,wsj,70,25,en,precovid
A look at how a decrease in interest rates affects everything from mortgages to student and auto loans https://t.co/6jFAzkPJmo,2019-08-08 06:00:09+00:00,wsj,40,15,en,precovid
"After a respected career spanning six decades, Sam Gilliam’s paintings are suddenly selling for over $2 million. His sudden fame is a lot to process. https://t.co/PPoW7bZ4bU",2019-08-08 05:45:02+00:00,wsj,252,100,en,precovid
"The White House is set to move ahead with a ban on U.S. government business with Huawei Technologies, despite the Chinese company's court challenge https://t.co/jAprbrGJuM",2019-08-08 05:30:04+00:00,wsj,69,33,en,precovid
From @WSJopinion: There’s one thing missing from the debate over Facebook and privacy: the presence of any actual harm faced by those whose data have been collected by technology companies. https://t.co/CNzLiaVqyv,2019-08-08 05:15:02+00:00,wsj,69,23,en,precovid
China’s abrupt devaluation of the yuan this week is an acknowledgment from Beijing that its domestic economy needs help  https://t.co/IDw2lRdTDV,2019-08-08 05:00:08+00:00,wsj,55,25,en,precovid
"China’s official anchor for the yuan crossed the key threshold of 7 to the dollar Thursday, the lowest level since 2008 https://t.co/nw3HjRYAq6",2019-08-08 04:45:04+00:00,wsj,44,17,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/5xQPDPcm8q https://t.co/L3r9DKmRPp,2019-08-08 04:30:05+00:00,wsj,45,16,en,precovid
Former Illinois Gov. Rod Blagojevich may get his sentence commuted by President Trump https://t.co/nx8JVW5brX,2019-08-08 04:15:03+00:00,wsj,64,33,en,precovid
"Avoid corn dogs, visit the butter cow and other advice to presidential candidates visiting the Iowa State Fair https://t.co/W6B8iCNAo4 https://t.co/f2DxKFXbIQ",2019-08-08 04:00:12+00:00,wsj,31,7,en,precovid
"Universal Pictures is pausing its ad campaign for a violent movie called ""The Hunt"" in the wake of mass shootings in El Paso and Dayton https://t.co/gdXOEFs7zK",2019-08-08 03:45:03+00:00,wsj,48,19,en,precovid
President Trump says talks are under way for further South Korean defense payments to the U.S.  https://t.co/KBHjTwdbDR,2019-08-08 03:30:06+00:00,wsj,63,24,en,precovid
A senior Chinese official in charge of Hong Kong affairs warned Beijing would intervene if the local government wasn’t able to contain the protests https://t.co/QXYYvJAMHi,2019-08-08 03:15:03+00:00,wsj,62,51,en,precovid
"The company behind Arizona Iced Tea is getting into the marijuana business with a new line of gummies, vape pens and drinks https://t.co/q7cbToPPL3",2019-08-08 03:00:09+00:00,wsj,151,70,en,precovid
India’s military lockdown and communications blackout of Jammu and Kashmir have left the disputed state’s biggest city full of closed shops and largely desolate streets https://t.co/7zZODzBe2B (corrects typo),2019-08-08 02:45:02+00:00,wsj,50,41,en,precovid
"From @WSJopinion: What’s worth preserving is not “American culture” but American values, which emphasize freedom and opportunity rather than some tribal notion of collective solidarity, writes @jasonrileywsj https://t.co/bCfFiXDwfR",2019-08-08 02:30:06+00:00,wsj,69,23,en,precovid
This recipe for a hearty summer salad includes a sauce so delicious you'll be looking for other dishes upon which to lavish it https://t.co/B79lCekjF0,2019-08-08 02:15:02+00:00,wsj,45,15,en,precovid
"The billionaire investor is trading 15 Central Park West for a newer, taller building https://t.co/vQviWQmlIG",2019-08-08 02:00:08+00:00,wsj,33,11,en,precovid
"When in Mumbai, hit up these 4 shops for unregrettable souvenirs https://t.co/BP3nh5ncOj",2019-08-08 01:45:02+00:00,wsj,29,8,en,precovid
"Samsung's new flagship device comes in two sizes, as the company contends with resistance to premium prices https://t.co/3WBtrUPox9",2019-08-08 01:30:06+00:00,wsj,20,4,en,precovid
"""I’d like to quit, but that’s wishful."" Author Stewart O'Nan on the compulsion to hunt high-end bourbon. https://t.co/94Aj6w9mEq",2019-08-08 01:15:05+00:00,wsj,84,9,en,precovid
"""We don’t trust the ratings."" Some investors are skeptical of bond ratings. Here’s why. https://t.co/ylpFE2oYWR",2019-08-08 01:00:13+00:00,wsj,41,25,en,precovid
"FedEx's decision to end ground deliveries for Amazon will require the e-commerce giant to find a new way to handle millions of packages, just ahead of the critical holiday season https://t.co/zsVKNQlExa",2019-08-08 00:45:01+00:00,wsj,99,53,en,precovid
"The owners of the 2,700-square foot vacation home wanted to avoid seasidy clichés. “I didn’t want anything too twee.” https://t.co/SvuqorwCbo",2019-08-08 00:30:03+00:00,wsj,29,7,en,precovid
Walmart is facing pressure from some employees and antigun activists to halt its sales of firearms or prohibit shoppers from carrying guns in stores. https://t.co/EQUDemNFJm,2019-08-08 00:15:05+00:00,wsj,1252,390,en,precovid
The complaint comes as the NRA is facing internal boardroom turmoil and an investigation into its governance and spending practices by New York’s attorney general https://t.co/3XB27KjPTW,2019-08-08 00:00:06+00:00,wsj,57,18,en,precovid
"For decades, hard currency has been a big part of rap music and videos. Now hip-hop artists are name-checking a mobile-payments method called Cash App. https://t.co/5pzXXXD8U1",2019-08-07 23:45:05+00:00,wsj,34,14,en,precovid
"From @WSJopinion: Yes, mass shootings are terrorism. But we should try to stop mass shootings even if they aren’t motivated by white-nationalist ideas, writes @HolmanJenkins https://t.co/GQF3HNHnuO",2019-08-07 23:30:10+00:00,wsj,67,19,en,precovid
"Simone Biles is the only big name from the highly-decorated gymnastics squad in Rio to return to the Olympics next summer.

With most of the sport’s familiar faces missing, here are the new athletes to watch. https://t.co/0zesIU1ovH",2019-08-07 23:20:05+00:00,wsj,210,31,en,precovid
L Brands CEO Leslie Wexner told his charity that his former money manager Jeffrey Epstein misappropriated more than $46 million of his fortune https://t.co/vHdrk6gqV9,2019-08-07 23:10:02+00:00,wsj,166,118,en,precovid
Drug pricing is complicated and secretive. What happens behind the scenes may be driving up the cost of prescription medicine for consumers. #WSJWhatsNow https://t.co/Vzd49Hmotl,2019-08-07 23:00:00+00:00,wsj,66,34,en,precovid
"Doctors, students and other groups want medical schools to teach the health impact of climate change, and a small but growing number are adding it to their curriculum https://t.co/aigHKElSwa",2019-08-07 22:45:05+00:00,wsj,126,67,en,precovid
"The home has two kitchens: a larger family kitchen for basic tasks like pouring cereal and making coffee, and a professional-grade one where a chef could do more “hard-core” cooking https://t.co/WqZx1DzQdw",2019-08-07 22:30:06+00:00,wsj,46,11,en,precovid
A new national poll on the Democratic presidential primary race suggests it could soon start to feel like a two-way contest between former Vice President Joe Biden and Massachusetts Sen. Elizabeth Warren https://t.co/QY94bAwQoV,2019-08-07 22:15:01+00:00,wsj,79,19,en,precovid
"Fox Corp. posted higher revenue in its latest quarter, boosted by stronger performances in its cable network and broadcast TV segments but partially offset by a decline in ad revenue https://t.co/dbtZOWtPJN",2019-08-07 22:00:11+00:00,wsj,32,7,en,precovid
The lawsuit marks an important step in the effort to open an investigation into impeaching President Trump https://t.co/hIPKHgewCm,2019-08-07 21:45:03+00:00,wsj,93,28,en,precovid
"""I’d like to quit, but that’s wishful."" Author Stewart O'Nan on the compulsion to hunt high-end bourbon. https://t.co/rQyJmuaHLd",2019-08-07 21:30:11+00:00,wsj,72,16,en,precovid
"“We don’t trust the ratings."" Some investors are skeptical of bond ratings. Here’s why. https://t.co/MTN0T4CLt1",2019-08-07 21:15:06+00:00,wsj,45,18,en,precovid
"Broadcom is nearing a deal to buy Symantec’s enterprise business after its attempted purchase of the entire firm fell apart, say people familiar https://t.co/vuGWGJZxNm",2019-08-07 20:55:10+00:00,wsj,24,11,en,precovid
India’s military lockdown and communications blackout of disputed Jammu and Kashmir has left the disputed state’s biggest city full of closed shops and largely desolate streets https://t.co/PFKMBg6aPT,2019-08-07 20:45:04+00:00,wsj,78,55,en,precovid
Heard on the Street: Even solid corporate earnings can’t reverse investor angst over drug companies facing opioid litigation risk. @WSJheard reporter @CGrantWSJ explains. #WSJWhatsNow https://t.co/UEL8CaEfMV,2019-08-07 20:30:00+00:00,wsj,32,18,en,precovid
Lyft raised its 2019 sales outlook as more riders use the service and the company appears to be curbing discounts. Shares rose 11% after hours. https://t.co/VHvO0F0IST,2019-08-07 20:14:00+00:00,wsj,20,12,en,precovid
Is it worth it financially for your partner to stay home and be a caregiver? @demetria_g explains what you should consider before you make the big decision. #WSJWhatsNow https://t.co/9gaCeQeDnA,2019-08-07 20:00:00+00:00,wsj,23,8,en,precovid
"In New Jersey, where bias incidents are on the rise, more than a quarter of reported incidents in 2017 and 2018 occurred at colleges https://t.co/xiAULVjtcu",2019-08-07 19:45:07+00:00,wsj,24,16,en,precovid
"From @WSJopinion: There is no single answer to mass shootings, but most of the quick solutions on offer would provide false comfort. The immediate priority should be to reform laws and practices to deny firearms to those who are a danger to the public. https://t.co/7hhCwuA18Y",2019-08-07 19:30:10+00:00,wsj,80,23,en,precovid
"The yield on 10-year Treasurys fell to 1.675%, gold prices hit a six-year high and crude oil slid 4.7% in another volatile trading session https://t.co/pmE11tgCnp",2019-08-07 19:16:03+00:00,wsj,47,27,en,precovid
Tinder continues to grow at a near-record pace. The app added more than half a million subscribers in a stellar second quarter. https://t.co/GbYGK5sFhn,2019-08-07 19:00:11+00:00,wsj,30,15,en,precovid
"“Cash App Boomin,” “Cash App or Chill” and “What’s Ya Cash App.” More than 100 songs have the mobile-payments system Cash App in the title. https://t.co/1MIqTmI3E7",2019-08-07 18:46:02+00:00,wsj,36,7,en,precovid
"Suspected Iranian hackers infiltrated Bahrain government computers, people familiar say, raising fears in region of Tehran stepping up cyberattacks https://t.co/ckFztNE3yA",2019-08-07 18:30:37+00:00,wsj,63,50,en,precovid
"#WSJWhatsNow: This morning, stocks slid as falling bond yields spooked the markets https://t.co/yVMTmGgsxm",2019-08-07 18:12:49+00:00,wsj,63,16,en,precovid
New York Times stock fell sharply as the publisher warned that digital advertising revenue was expected to decline in the current quarter https://t.co/Bvx4QjmdKA,2019-08-07 18:02:05+00:00,wsj,57,22,en,precovid
"The Puerto Rico Supreme Court ruled unanimously that Pedro Pierluisi’s swearing-in as governor last week was unconstitutional, extending the political turmoil there after Gov. Ricardo Rosselló resigned in the wake of a scandal. https://t.co/w9mqYKL0iM (adds link)",2019-08-07 17:45:07+00:00,wsj,68,35,en,precovid
"From @WSJopinion: Justice Brett Kavanaugh is nearing a year on the Supreme Court, yet Democrats haven’t stopped trying to undo his confirmation. https://t.co/tNvSqfVWRn",2019-08-07 17:30:05+00:00,wsj,60,19,en,precovid
"Why ""Trick Mirror"" writer @jiatolentino won't give up her ""frankly disgusting"" jean shorts https://t.co/gFXjiayK0f",2019-08-07 17:11:04+00:00,wsj,37,8,en,precovid
"Former Michigan State Dean William Strampel, longtime boss of convicted sexual abuser Larry Nassar, was sentenced to a year in jail https://t.co/tKu6uMm9rD",2019-08-07 16:53:02+00:00,wsj,89,29,en,precovid
"“We don’t trust the ratings."" Some investors are skeptical of bond ratings. Here’s why. https://t.co/2QAVMB5YvN",2019-08-07 16:38:02+00:00,wsj,47,17,en,precovid
"Avoid corn dogs, visit the butter cow and other advice to presidential candidates visiting the Iowa State Fair https://t.co/FMUlNURTWp https://t.co/b7y1Urmmzc",2019-08-07 16:30:07+00:00,wsj,57,12,en,precovid
"For decades, hard currency has been a big part of rap music and videos. Now hip-hop artists are name-checking a mobile-payments method called Cash App. https://t.co/S0gCEC30Lw",2019-08-07 16:15:06+00:00,wsj,26,5,en,precovid
It's a good time to be a frequent flier. Our travel columnist @MiddleSeat explains how you can take advantage of the miles you've saved. https://t.co/aQWEyWDdvy,2019-08-07 16:00:01+00:00,wsj,33,15,en,precovid
"The family of the Dayton, Ohio, gunman said they were shocked and devastated by last weekend's mass shooting, and they thanked the police and fire departments for their quick response https://t.co/LH9zAXGYPL",2019-08-07 15:50:04+00:00,wsj,50,20,en,precovid
"The White House is set to move ahead with a  ban on U.S. government business with Huawei Technologies, despite the Chinese company's court challenge https://t.co/PXwT6Msl9w",2019-08-07 15:34:07+00:00,wsj,53,24,en,precovid
"Gold prices climbed above $1,500 a troy ounce for the first time in six years, boosted by the trade war between the U.S. and China https://t.co/vNra3DQJai",2019-08-07 15:15:06+00:00,wsj,85,42,en,precovid
"From @WSJopinion: Big tech companies enjoy legal immunity premised on the assumption they’ll respect free speech. It’s time to call Google on its double standard, writes @DennisPrager. https://t.co/B8Z4tTUYrB",2019-08-07 15:02:14+00:00,wsj,232,69,en,precovid
The company behind Arizona Iced Tea is getting into the marijuana business https://t.co/oMIEARs8wC,2019-08-07 14:30:12+00:00,wsj,129,42,en,precovid
"FedEx's decision to end ground deliveries for Amazon will require the e-commerce giant to find a new way to handle millions of packages, just ahead of the critical holiday season https://t.co/7PXPDn1HZi",2019-08-07 14:10:06+00:00,wsj,118,71,en,precovid
The Dow industrials fell more than 500 points and bond yields tumbled as the U.S.-China trade battle fueled investors' flight to safety https://t.co/bhfXyMyQbl,2019-08-07 13:51:45+00:00,wsj,106,71,en,precovid
"President Trump went after critics of his response to this weekend's mass shootings, hours  before traveling to the communities devastated by the tragedies https://t.co/OIesw4hi8l",2019-08-07 13:45:09+00:00,wsj,54,18,en,precovid
President Trump and his re-election campaign filed a federal lawsuit challenging a new California law that requires presidential candidates to make public their tax returns https://t.co/N63F7bCu8q,2019-08-07 13:30:03+00:00,wsj,76,18,en,precovid
"China's economic growth has stalled, and analysts forecast more yuan weakness but doubt Beijing will push it significantly lower https://t.co/YR76wuUDqf",2019-08-07 13:15:05+00:00,wsj,41,17,en,precovid
Here’s what we’re watching in the markets today #WSJWhatsNow https://t.co/SBcnfzQTKf,2019-08-07 13:00:01+00:00,wsj,46,14,en,precovid
Breaking: FedEx to end U.S. ground deliveries for Amazon https://t.co/ArFCYLJBAc,2019-08-07 12:56:20+00:00,wsj,104,81,en,precovid
U.S. stock futures slip as worries among investors over trade tensions with China continue https://t.co/EEoJd59vpG,2019-08-07 12:45:03+00:00,wsj,32,15,en,precovid
President Trump says South Korea agreed to pay “substantially more” for American troops stationed there as North Korea continues weapons tests https://t.co/xctRP6k45n,2019-08-07 12:32:06+00:00,wsj,96,27,en,precovid
Entercom Communications will expand its presence in the fast-growing podcasting business with two acquisitions https://t.co/4xcTYzqxj7,2019-08-07 12:19:04+00:00,wsj,25,10,en,precovid
"It’s the final indignity for many trips. You stand out on the airport curb in the cold, or the heat, worrying: Where’s the hotel shuttle van? Soon you will know. https://t.co/dt85ybGhin",2019-08-07 12:01:06+00:00,wsj,25,2,en,precovid
Three central banks across the Asia Pacific region cut rates by more than expected https://t.co/F0Z15KVIBR,2019-08-07 11:45:02+00:00,wsj,26,14,en,precovid
The U.S. Treasury’s haul has skyrocketed since the Trump administration imposed new tariffs on China #WSJWhatsNow https://t.co/i0uEuZMuUx,2019-08-07 11:38:17+00:00,wsj,97,49,en,precovid
A handful of public companies have begun quietly warning investors about how gun violence could affect their financial performance https://t.co/XPKg9ug6P6,2019-08-07 11:30:07+00:00,wsj,44,25,en,precovid
Hundreds of people were arrested in Russian protests at the weekend. State TV showed live shots of kebabs. https://t.co/PugI3ASTiA,2019-08-07 11:15:04+00:00,wsj,62,16,en,precovid
"Arizona Beverage has signed a licensing deal with an American cannabis company for a new line of gummies, vape pens and drinks   https://t.co/qHzLYIzVDR",2019-08-07 11:00:07+00:00,wsj,153,77,en,precovid
High earners hit hardest by the 2017 tax overhaul have piled into muni bonds seeking to generate tax-free income https://t.co/O1nVkaF0Pi,2019-08-07 10:45:06+00:00,wsj,48,6,en,precovid
"U.S. futures and European stocks rose amid a spate of upbeat corporate news, while worries over U.S.-China trade tensions continued to weigh on Asian markets. https://t.co/jhHNnhRUJu",2019-08-07 10:30:09+00:00,wsj,21,10,en,precovid
"Doctors, students and other groups want medical schools to teach the health impact of climate change, and a small but growing number are adding it to their curriculum https://t.co/9rtDis7ebN",2019-08-07 10:15:06+00:00,wsj,145,57,en,precovid
Glencore PLC’s first-half earnings fell by a third and the commodities giant said it is closing one of its largest copper and cobalt mines amid U.S.-China trade tensions https://t.co/KvLUTLAO9X,2019-08-07 10:00:04+00:00,wsj,37,15,en,precovid
What’s News: Get up to speed on the biggest stories of the day #WSJWhatsNow https://t.co/WDtCjzIxKk,2019-08-07 09:49:47+00:00,wsj,45,17,en,precovid
"The tariff hikes approved by President Trump have infuriated Beijing and escalated the U.S.-China trade war, but there has been at least one beneficiary: the U.S. Treasury. https://t.co/4Jm3lfz8Ca",2019-08-07 09:19:20+00:00,wsj,130,57,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/tYCeELTJqc https://t.co/aS4eIHAmvy,2019-08-07 09:15:06+00:00,wsj,48,17,en,precovid
"Tired of waiting for Brexit, hoarders are dipping into stockpiles of beans, porridge, tea, Nutella https://t.co/D77wxX1iLs",2019-08-07 09:00:10+00:00,wsj,35,16,en,precovid
"A judge blocked a series of abortion restrictions in Arkansas, preventing laws that would have closed the state’s last surgical abortion clinic and prohibited the procedure after 18 weeks  https://t.co/ttHIyLubrK",2019-08-07 08:50:03+00:00,wsj,83,20,en,precovid
"President Trump plans to visit El Paso, Texas, and Dayton, Ohio, after shootings there forced a raw national debate about race and gun violence https://t.co/TkalWM3qP9",2019-08-07 08:33:05+00:00,wsj,48,13,en,precovid
Heard on the Street: Being able to blame a big yuan drop on Mr. Trump—rather than more fundamental problems—is actually rather helpful https://t.co/Nt1tMZVFh1,2019-08-07 08:00:03+00:00,wsj,60,23,en,precovid
"Farmers and agricultural groups decry China’s move to stop buying U.S. crops and livestock. ""I don’t know how much more the farm economy can handle."" https://t.co/tEXU1b0JqL",2019-08-07 07:40:02+00:00,wsj,92,56,en,precovid
"Sharp will supply its IGZO display panels to Nintendo’s new videogame machines, a top executive said https://t.co/oBWiOS7kby",2019-08-07 07:20:07+00:00,wsj,28,14,en,precovid
China’s central bank avoids moving official currency rate beyond symbolic 7-yuan-per-dollar level  https://t.co/e645lGhTON,2019-08-07 07:00:06+00:00,wsj,32,14,en,precovid
"Apps help parents keep tabs on kids during surgery; “If I can track my food on Uber Eats or my package on Amazon, why can’t I track my family member’s condition in the O.R.?” https://t.co/oogJSgmWY5",2019-08-07 06:40:04+00:00,wsj,105,18,en,precovid
"Tired of waiting for Brexit, hoarders are dipping into stockpiles of beans, porridge, tea, Nutella https://t.co/liPqhRqm1A",2019-08-07 06:20:02+00:00,wsj,50,8,en,precovid
"Heard on the Street: After almost three decades of near-zero, zero, and now negative interest rate policies, Japan has pushed its banking system to its limit https://t.co/xI9suPWSiB",2019-08-07 06:00:08+00:00,wsj,32,17,en,precovid
Safety advocates want Congress to pass legislation mandating all car manufacturers make rear-seat monitoring features available on U.S.-sold vehicles https://t.co/3DPAqkbyEB,2019-08-07 05:45:49+00:00,wsj,76,27,en,precovid
"From @WSJopinion:  A fair reading of history would acknowledge that the tough-on-crime legislation supported by Joe Biden in 1994 had something to do with the drop in violent crime, writes Barry Latzer https://t.co/OgLaAq7Ru4",2019-08-07 05:30:05+00:00,wsj,32,4,en,precovid
"The owner of an online forum in which the alleged El Paso shooter posted a manifesto says the forum’s internet-service provider ""has dispersed a peacefully assembled group of people talking"" https://t.co/NJdn47mcR3",2019-08-07 05:15:04+00:00,wsj,33,14,en,precovid
India’s historic move to end the autonomous governing status of disputed Kashmir threatens to complicate U.S. efforts to forge a peace deal with the Taliban in Afghanistan https://t.co/DYtZ2aD0Ez,2019-08-07 05:03:04+00:00,wsj,80,39,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/tYCeELTJqc https://t.co/cMrAMWYRqZ,2019-08-07 04:30:04+00:00,wsj,38,22,en,precovid
"In 2014, Hong Kong protesters chanted slogans and lighted candles. Now, they're throwing bricks at police and some say they're willing to die. https://t.co/MGyKoM2T8u",2019-08-07 04:15:04+00:00,wsj,111,71,en,precovid
Amazon’s PillPack mail-order pharmacy is accused by a health-technology company of improperly obtaining patient prescription data https://t.co/5yybEfoaJW,2019-08-07 04:00:03+00:00,wsj,35,14,en,precovid
Queens Borough President Melinda Katz will be the Democratic Party’s candidate in the general election https://t.co/K2HCpW2ybr (corrects link),2019-08-07 03:58:43+00:00,wsj,21,4,en,precovid
"Chinese internet giant Tencent is in talks to buy a stake in Universal Music Group, home to Beatles and Billie Eilish https://t.co/wy7AsGfCsK (corrects typo)",2019-08-07 03:52:29+00:00,wsj,52,17,en,precovid
NRA leader Wayne LaPierre was in talks to have the group’s former ad agency help buy him a $5 million house before the deal fell through https://t.co/EKy1X1GKPU,2019-08-07 03:15:03+00:00,wsj,48,34,en,precovid
President Trump’s visits to El Paso and Dayton will test his ability to serve as comforter-in-chief https://t.co/IZNzdiIGJN,2019-08-07 03:00:02+00:00,wsj,21,7,en,precovid
Hong Kong has never had a military force of its own. Local officials can ask Beijing for assistance from the PLA garrison for public order and disaster relief. https://t.co/JpxUyQzx5v,2019-08-07 02:45:04+00:00,wsj,25,23,en,precovid
"From @WSJopinion:  In most ""bias reports"" at U.S. colleges students simply heard or saw something that made them mildly uncomfortable. Bias-response teams investigate anyway, writes Christian Schneider. https://t.co/z9MFjcjlHu",2019-08-07 02:30:08+00:00,wsj,23,11,en,precovid
"Public pension plans with more than $1 billion in assets earned a median return of 6.79% for the year ended June 30, the lowest since 2016 https://t.co/Tkdnx6lsUk",2019-08-07 02:15:04+00:00,wsj,53,34,en,precovid
The FDA says product testing data for Novartis gene therapy drug was manipulated https://t.co/REf6OYKMVi,2019-08-07 02:00:04+00:00,wsj,35,25,en,precovid
"Beijing signaled its waning patience with protesters in Hong Kong, warning them not to underestimate its strength and urging the local police to punish lawbreakers https://t.co/W0F8ggYpdW",2019-08-07 01:45:07+00:00,wsj,66,34,en,precovid
SoftBank-backed Katerra has turned to oil-industry veteran Paal Kibsgaard to oversee its rapid growth https://t.co/cmEl0eDfum,2019-08-07 01:30:09+00:00,wsj,11,4,en,precovid
Half of France is going on vacation. And running into the other half coming home. https://t.co/0aQBSlNfAt,2019-08-07 01:15:04+00:00,wsj,77,17,en,precovid
"The FBI opened an investigation into what role ideology played in the shootings in California, Texas and Ohio https://t.co/1jpvIaHIev",2019-08-07 01:00:06+00:00,wsj,68,23,en,precovid
A federal judge blocked abortion restrictions in Arkansas that would have closed the state’s last surgical abortion clinic and prohibited the procedure after 18 weeks of pregnancy https://t.co/DelwPvaSuZ,2019-08-07 00:45:05+00:00,wsj,132,41,en,precovid
"For Eva Longoria, a “fun vacation” to Hollywood grew into a professional acting career https://t.co/ZoUWt0Y60B",2019-08-07 00:30:03+00:00,wsj,49,7,en,precovid
"“I’d like women, especially ones of a certain age, to be influenced by Moira’s wonderfully daring sense of fashion,” Catherine O’Hara says of her quirky creation Moira Rose on TV comedy “Schitt’s Creek” https://t.co/6t3TcWwVor",2019-08-07 00:15:06+00:00,wsj,71,13,en,precovid
"Washington says new measures won’t hit people’s basic needs, but citizens fear more depravation. “Maduro is not going to fall because of sanctions,"" says an accountant who works for a Chinese firm. https://t.co/Q035rrDDVC",2019-08-07 00:00:03+00:00,wsj,24,12,en,precovid
