text,date,newspaper,likes,retweets,lang,period
people arrest antiwar protest russia invasion ukraine begin feb majority arrest take place moscow st petersburg protester detain,2022-03,nytimes,419,201,en,war
congress finalize billion package ukraine nearly split evenly military humanitarian aid price tag double white house request reflect furious backlash russia brutal assault,2022-03,nytimes,1126,234,en,war
urban neighborhood redline official 1930 tend high level harmful air pollution decade later study find california east bay clear example,2022-03,nytimes,182,59,en,war
jury selection schedule begin trial sunny balwani president theranos boyfriend elizabeth holmes face charge elizabeth holmes initially confront plead guilty,2022-03,nytimes,121,32,en,war
power loss chernobyl site world large nuclear disaster pose immediate threat accord international atomic energy agency concern remain facility longterm fate,2022-03,nytimes,282,144,en,war
constellation european adviser long help russian oligarch navigate western financial legal political medium landscape firm wrestle,2022-03,nytimes,594,245,en,war
kremlin spokesman wednesday accuse declare economic war russia describe upcoming meeting russian ukrainian foreign minister key step resolve military conflict,2022-03,nytimes,463,132,en,war
gallon gasoline expensive california look,2022-03,nytimes,128,38,en,war
shell mcdonald starbucks western company pressure investor consumer start unwind investment close store pause sale russia,2022-03,nytimes,240,54,en,war
opinionthe russian shock world economy nasty probably nasty paul krugman write putin imagine hold world ransom probably fatal miscalculation,2022-03,nytimes,339,93,en,war
opinionfor particularly line degree emotional forgetting natural live move forward pandemic write scott small memory researcher guest essay,2022-03,nytimes,107,16,en,war
russia invasion ukraine grind moscow find mire parallel conflict contest economic political endurance west fisher write battle will test oppose system,2022-03,nytimes,219,58,en,war
break patient heart replace genetically alter pig die surgery hospital official saidthere obvious cause identify time death hospital spokeswoman,2022-03,nytimes,926,408,en,war
president biden sign executive order direct government plan regulate cryptocurrencie recognize popularity potential destabilize traditional money market,2022-03,nytimes,528,133,en,war
russian conscript send battle ukraine take prisoner russian official embarrassing admission president vladimir putin pledge conscript participate warfollow update,2022-03,nytimes,349,138,en,war
different response omicron coronavirus variant create kind natural experiment spread area social distancing masking common look evidence morning newsletter,2022-03,nytimes,94,30,en,war
ukraine report chernobyl nuclear facility disconnect electricity violate key safety pillar uninterrupted power supply international atomic energy agency critical impact safety agency,2022-03,nytimes,278,127,en,war
eu update farreache sanction russia belarus invasion ukraine add people list penalize individual close cryptocurrency loophole,2022-03,nytimes,302,85,en,war
novak djokovic include field week indian wells tennis tournament southern california doubt able enter participate unclear covid vaccination status,2022-03,nytimes,227,50,en,war
final donald trump presidency republicans characterize ukraine run nefarious oligarch unlawful politician bad actor try tamper election portrayal dramatically change amid russia invasion,2022-03,nytimes,782,228,en,war
bronx couple charge sextrafficke young woman authority discover couple foster care system pipeline prostitution manhattan district attorney office,2022-03,nytimes,359,161,en,war
benjamin netanyahu prime minister israel test positive coronavirus accord likud partythe yearold feel party spokesman,2022-03,nytimes,99,30,en,war
olena zelenska ukraine lady release open letter testimony ukrainesince war begin platform raise awareness crime child elderly help ukraine,2022-03,nytimes,2539,595,en,war
opinionin week obvious big problem putin ukraine refuse lose early small thomas friedman write outcome lose big late,2022-03,nytimes,395,121,en,war
president biden announce dramatic step punish russia invasion ukraine cut russian oil import ushow ban hurt russia consumer listen today episode daily,2022-03,nytimes,324,54,en,war
wildfire start week florida panhandle burn acre threaten surround community amid dry windy weather authority saidthis live breathing beast official,2022-03,nytimes,121,52,en,war
mark meadows white house chief staff help donald trump spread false voter fraud claim face question voting record follow report register vote north carolina mobile home live,2022-03,nytimes,1516,464,en,war
russia currency continue slide trade ruble restart moscow exchange effort limit ruble decline russian central bank issue order restrict access dollar,2022-03,nytimes,201,60,en,war
venezuela liberó do estadounidense encarcelado luego de conversaciones ee uu decisión que podría ser señal de distensión en relación entre los dos paíse cuando el gobierno venezolano busca reanudar el comercio de petróleo,2022-03,nytimes,88,33,en,war
endurance ernest shackleton ship find antarctic sink expedition undersea drone team researcher explorer locate foot water icy earth,2022-03,nytimes,2258,459,en,war
president biden set sign executive order direct federal government plan regulate cryptocurrencie recognize popularity potential destabilize traditional money market,2022-03,nytimes,4877,1365,en,war
russia invasion ukraine cause disruption global oil market unseen decade shun russian crude alternative quickly fill void result price shock long war,2022-03,nytimes,232,77,en,war
international women rally femicide mexico draw thousand protesterspresident andrés manuel lópez obrador accuse stem rise violence woman,2022-03,nytimes,388,114,en,war
austria abandon covid vaccine mandate week rule enforcedthe law pass january proportionate give omicron variant relatively mild symptom official,2022-03,nytimes,173,55,en,war
hong kong go bad covid outbreak death surge resident panic empty supermarket drugstore government mixed messaging impose lockdown destabilize,2022-03,nytimes,407,225,en,war
venezuela release imprison americans talk potential thaw relation venezuela look resume oil trade,2022-03,nytimes,1059,211,en,war
week severe rain australia eastern coast cause bad flooding country history kill peopleprime minister scott morrison declare national emergency fasttrack aid devastate area,2022-03,nytimes,173,61,en,war
cormac mccarthy publish interlinked novel fall significant thematic stylistic departure early work pulitzer prizewinning author release novel road,2022-03,nytimes,297,70,en,war
race elect south korea president dead heat yoon sukyeol conservative people power party percentage point ahead lee jaemyung rule democratic party accord exit poll,2022-03,nytimes,135,67,en,war
final donald trump presidency republicans portray ukraine bad actor run nefarious oligarch unlawful politician bulk republican party try right history amid russia invasion,2022-03,nytimes,1475,482,en,war
vice president kamala harris begin threeday trip poland romania wednesday discuss assistance ukraine,2022-03,nytimes,826,136,en,war
dramatic video address britain house commons president volodymyr zelensky ukraine tuesday capitulate invading russianswe fight till end sea air zelensky,2022-03,nytimes,1128,190,en,war
member kyiv ballet strand paris russia invade ukraine shock dancer disbelief,2022-03,nytimes,234,44,en,war
south koreans vote tightly fight presidential election recent memory policy issue north korea skyhigh home price gender inequality decay job market roil voter,2022-03,nytimes,104,38,en,war
south korea election campaigning elevate art form feature colorful team flash mobspresidential candidate theme song lyric like run force lee jaemyung,2022-03,nytimes,350,67,en,war
moldova welcome ukrainian refugee capita country russia invade moldovans wonder join exodus europe fastestgrowe refugee crisis world war ii end,2022-03,nytimes,342,80,en,war
woman lead love russia propaganda campaign citizen country charge flout federal law fail register agent foreign government prosecutor,2022-03,nytimes,631,130,en,war
president biden tuesday ban import russian oil gas coal response call president vladimir putin vicious war choice ukraine warn americans decision mean high gas price,2022-03,nytimes,479,95,en,war
endurance ernest shackleton ship find antarctic crush pack ice sink expedition find foot water icy earth,2022-03,nytimes,4522,1115,en,war
break wreck endurance ernest shackleton ship find crush pack ice antarctic expedition,2022-03,nytimes,10777,2948,en,war
kyiv ballet give temporary residency théâtre du châtelet paris european opera house theater scramble offer help shelter work ukrainian dancer,2022-03,nytimes,810,168,en,war
south korea liberal candidate lee jaemyung govern party favor economic cooperation north korea promise universal basic income planbut distinguish moon jaein outgoing president,2022-03,nytimes,141,40,en,war
yoon sukyeol south korea conservative candidate help imprison president prosecutor clash outgoing president moon jaeinhe outsider run shake establishment political scientist,2022-03,nytimes,120,32,en,war
people call south korea presidential race election unlikable frontrunner yoon sukyeol lee jaemyung lead campaign dog accusation corruption nepotism,2022-03,nytimes,174,66,en,war
spend watch broadcast main russian channel survey statecontrolled newspaper extent kremlin effort sanitize war orwellian term special military operation,2022-03,nytimes,418,137,en,war
california man sentence prison term attack turkish restaurant employee november man plead guilty hate crime angry turkey support azerbaijan war armenia prosecutor,2022-03,nytimes,243,68,en,war
fbi inquiry call massive fraud scheme minneapolis area raise question role nonprofit distribute pandemic aid,2022-03,nytimes,164,56,en,war
south korean medium call election unlikeablesthe country presidential race pepper scandal leave public feeling apathetic lead candidate lee jaemyung yoon sukyeol,2022-03,nytimes,118,51,en,war
million south koreans vote president today tight race polarize candidate issue include north korea skyhigh home price gender inequality roil voter follow live update,2022-03,nytimes,589,215,en,war
jan committee tuesday lay theory potential criminal charge donald trump argue conservative lawyer john eastman involve conspiracy perpetrate fraud american public,2022-03,nytimes,755,195,en,war
louis molina commissioner york department correction harshly criticize tuesday jail oversight panel agency failure document brutal beating occur rikers island,2022-03,nytimes,127,34,en,war
russia fastestgrowe market american brand tuesday mcdonald starbucks pepsico cocacola temporarily close location stop sell product,2022-03,nytimes,909,185,en,war
hope defend usaround ukraine russian bombing grow indiscriminate hospital increasingly perilous place work hit artillery doctor nurse kill,2022-03,nytimes,371,171,en,war
gov gavin newsom california tuesday seek resident relief soar gas price expensive gas large strict environmental standard,2022-03,nytimes,402,125,en,war
nearly allegation sexual misconduct deshaun watson houston texans quarterback publicize woman file criminal complaint subpoena appear grand jury friday,2022-03,nytimes,119,23,en,war
intelligence official tuesday believe president vladimir putin russia underestimate ukraine strength try use brutal tactic achieve goal,2022-03,nytimes,551,200,en,war
breaking venezuela release imprison americans talk potential thaw relation venezuela look resume oil trade,2022-03,nytimes,5148,1444,en,war
brittney griner russia play professional basketball league common offseason practice wnba player detention little word case wellbeing,2022-03,nytimes,512,242,en,war
series brush trash fire woode area central park blanket manhattan sky thick smoke tuesday appear deliberately set official,2022-03,nytimes,115,26,en,war
americans request second round free coronavirus test household postal service program president biden unveil january,2022-03,nytimes,444,148,en,war
international women ukrainian refugee greet volunteer flower cross border romania,2022-03,nytimes,3441,633,en,war
ww international weight loss organization know weight watchers app illegally collect personal information child parent permission federal trade commission,2022-03,nytimes,80,35,en,war
seize lamborghinis gold bar luxury good dior federal authority know rare pokémon trading card seize georgia man covid relief money buy collectible,2022-03,nytimes,362,104,en,war
break hawaii 50th final announce drop indoor mask mandate country attempt omicron wave,2022-03,nytimes,600,103,en,war
amazon quietly stop let customer russia belarus open cloud computing account policy change amazon web services start weekend accord internal communication view york times,2022-03,nytimes,983,293,en,war
gina raimondo secretary commerce issue warning tuesday chinese company defy restriction export russia cut american equipment software need product,2022-03,nytimes,539,172,en,war
civilian casualty evacuation continue irpin suburb northwest kyiv capital ukraine civilian able escape spend water power heat heavy fighting area,2022-03,nytimes,405,171,en,war
week york public school student wear mask fall express joy remove uncomfortable change,2022-03,nytimes,156,34,en,war
seattle seahawks plan send russell wilson longtime quarterback denver multiplayer trade,2022-03,nytimes,124,23,en,war
apple unveil iphone se speedy ipad air tablet mac studio powerful desktop computer late company product showcase tuesday,2022-03,nytimes,315,80,en,war
correction early tweet incorrectly case determine sedative cause pain constitutionally intolerable decide sedative fail properly sedate prisoner lead pain delete incorrect tweet,2022-03,nytimes,65,11,en,war
judge oklahoma decide sedative commonly execution fail properly sedate prisoner lead constitutionally intolerable pain execute,2022-03,nytimes,137,35,en,war
mcdonald starbucks cocacola pause sale russia week pressure respond invasion ukraine,2022-03,nytimes,1333,321,en,war
millionyearold armed fossil find montana specie name president biden,2022-03,nytimes,753,110,en,war
viral video time kony read digital relic precursor footage violence conflict dominate internet,2022-03,nytimes,119,29,en,war
smithsonian institution world large cultural organization tuesday plan return collection benin bronzes nigeria museum review collection practice ethic,2022-03,nytimes,691,147,en,war
democratic socialists america hold imperialist expansion nato enable russia invasion ukraine york view complicated matter politician align group,2022-03,nytimes,289,55,en,war
green bay packers quarterback aaron rodgers fourtime nfl mvp resolve beautiful mystery future tuesday stay team,2022-03,nytimes,88,15,en,war
president vladimir putin crazy director cia testify tuesday putin view harden determined prevail ukrainefollow live coverage,2022-03,nytimes,754,217,en,war
ten thousand refugee ukraine temporarily house free neighboring country collaboration international organization migration intergovernmental agency charitable arm airbnb,2022-03,nytimes,406,88,en,war
decade smuggling trade dominate afghanistan nimruz province hundred thousand afghans try flee country business boom smuggler hold key gate,2022-03,nytimes,61,23,en,war
south koreans vote president amid housing crisis bleak job opportunity grow generational divide know wednesday momentous election,2022-03,nytimes,162,43,en,war
mcdonald starbucks tuesday temporarily close restaurant russia pause operation,2022-03,nytimes,1738,287,en,war
cmdr billie farrell sixth grade interested attend naval academy today female commander uss constitution,2022-03,nytimes,989,112,en,war
cryptocurrency boom spawn kind enterprise company company shift break big tech hold innovation concern regulator,2022-03,nytimes,107,30,en,war
automaker supplier race develop battery cheap pack energy charge fast competition help determine company thrive overtake electric carmaker like tesla,2022-03,nytimes,154,39,en,war
president biden tuesday announce ban russian oil natural gas response russia invasion ukraine warn action result high price americans gas pump,2022-03,nytimes,1191,266,en,war
prince andrew disgrace second son queen elizabeth ii friend notorious sex offender jeffrey epstein pay settlement virginia giuffre accuse rape teenager lawyer giuffre,2022-03,nytimes,246,91,en,war
breaking texas man help lead mob police jan attack find guilty criminal trial relate riot,2022-03,nytimes,1689,228,en,war
president volodymyr zelensky liken ukraine struggle britain early world war ii nazi warplane bomb london nightly dramatic video speech british parliament tuesday,2022-03,nytimes,773,163,en,war
million child flee ukraine week war spokesman unicef tuesday call dark historical,2022-03,nytimes,716,252,en,war
juror ghislaine maxwell trial testify inadvertently withhold sexually abuse child jury selection process call honest mistake disclosure cloud guilty verdict maxwell,2022-03,nytimes,82,24,en,war
want ask speaker question space need know,2022-03,nytimes,85,18,en,war
covid show sign go away live virus long term epidemiologist psychologist join nyc answer question join,2022-03,nytimes,2420,505,en,war
aid group poland government active effort help ukrainian refugee far largely lead private citizen civil society tired positive strong feeling drop big problem,2022-03,nytimes,187,57,en,war
international women interview strong female leader world read woman make significant contribution major story unfold world today,2022-03,nytimes,211,74,en,war
turbulence russia energy industry appear begin,2022-03,nytimes,302,78,en,war
aid organization polish government active private citizen effort help ukrainian refugee civil society tired positive strong feeling drop big problem,2022-03,nytimes,168,39,en,war
pandemic work read emergency black hispanic child lowincome family disability fluent english lag furthest,2022-03,nytimes,261,111,en,war
mcdonald temporarily close restaurant russia pause operation response invasion ukraine company tuesday,2022-03,nytimes,1387,214,en,war
zoya svetova russian journalist family stand repression generation speak wave activism country follow invasion ukraine antiwar mood russia grow fact,2022-03,nytimes,446,88,en,war
correction early tweet version article misstate negative review russian restaurant appear appear online general specifically yelp delete incorrect tweet,2022-03,nytimes,1267,115,en,war
russian restaurant york hit cancellation social media campaign bad review online russia invasion ukraine despite owner openly antiwar ukraine,2022-03,nytimes,9640,2558,en,war
united nations human right official china allow visit country examine condition include xinjiang region startling twist negotiation stonewalling beijing,2022-03,nytimes,228,60,en,war
break gas price hit record high reach average gallon amid disruption global oil market war ukraine,2022-03,nytimes,353,97,en,war
hundred people able escape sumy eastern ukraine tuesday humanitarian convoy governor region,2022-03,nytimes,315,51,en,war
president volodymyr zelensky ukraine receive stand ovation virtual address british parliament watch live,2022-03,nytimes,633,109,en,war
dr ayoade alakija nigeriabase public health specialist option ask lead effort expand covid testing treatment underserved region seat table pull chair,2022-03,nytimes,256,42,en,war
teenager charge murder shooting outside high school des moines monday leave yearold boy dead teenager hospitalize authority,2022-03,nytimes,180,40,en,war
break enrique tarrio leader proud boys charge conspiracy jan attack capitol,2022-03,nytimes,1690,280,en,war
president vladimir putin anticipate west strong response invasion ukraine unlikely deter director national intelligence tuesday putin perceive war afford lose,2022-03,nytimes,520,144,en,war
president biden speak announce ban importation russian oil natural gas response invasion ukrainewatch live,2022-03,nytimes,869,192,en,war
law russia harsh crackdown free speech president vladimir putin power cause independent outlet shut lead major organization include bbc suspend journalistic operation,2022-03,nytimes,245,66,en,war
york times temporarily pull staff russia company tuesday wake law effectively criminalize independent reporting put journalist describe war war risk sentence prison,2022-03,nytimes,1341,484,en,war
european commission set plan europe independent russian fossil fuel europe rely russia oil gas fear moscow cut flow response bloc support ukraine,2022-03,nytimes,1130,250,en,war
covid show sign go away live virus long term epidemiologist psychologist join nyc today pm et answer question dm,2022-03,nytimes,1194,247,en,war
ukraine grapple covid russia invasion strain country health care system create medical supply shortage agency send oxygen tank supply,2022-03,nytimes,419,137,en,war
mortgage lending company gain notoriety ceo fire employee zoom plan lay staff week company cut affect people,2022-03,nytimes,141,53,en,war
tne mahuta kauri tree name god forest mori mythology grow zealand yearsbut danger nearby foot away kauri root infect creep incurable disease,2022-03,nytimes,233,43,en,war
military loss victory russia ukraine hard verify obscure fog conflict work powerful propaganda machine nearly week war increasingly clear russia sustain heavy loss,2022-03,nytimes,1097,283,en,war
denmark decision revoke residency permit syrians european country rule long merit asylum dozen refugee stick limbo face indefinite detention constant threat deportation,2022-03,nytimes,186,74,en,war
pressure lawmaker party punish russia invasion ukraine shut relatively small flow oil receive energy resource russia,2022-03,nytimes,308,56,en,war
kremlin statecontrolled medium sanitize war ukraine domestic audience destruction town civilian death desperate exodus million refugee miss coverage,2022-03,nytimes,722,267,en,war
break president biden expect ban importation russian oil senior official,2022-03,nytimes,1802,368,en,war
million refugee leave ukraine russia invade country un refugee agency total include million child accord unicef spokesman call dark historical firstfollow update war,2022-03,nytimes,459,242,en,war
shell europe large oil company stop purchase oil gas russia shut service station country saidthe shell criticize buy discount russian crude sorry company ceo,2022-03,nytimes,978,210,en,war
opinionthe united states open door ukrainian refugee flee conflict russians seek escape mr putin tyranny write ilya somin russian jewish immigrant root russia ukraine guest essay,2022-03,nytimes,614,100,en,war
opinionwhy people sick despite significant exposure covid remain mystery write daniela lamas icu doctor guest essay global network scientist believe crucial clue lie gene,2022-03,nytimes,153,33,en,war
senate unanimously approve bill lynch federal hate crime end century fail effort pass measure,2022-03,nytimes,944,147,en,war
million people leave ukraine russian invasion begin un refugee agency total include million child accord unicef spokesman call dark historical firstfollow update,2022-03,nytimes,882,392,en,war
president volodymyr zelensky antagonize president vladimir putin defiant video speech russia invasion ukrainewhy pose unique threat putin listen today episode daily,2022-03,nytimes,1010,186,en,war
venezuela russian ally oil industry sanction emerge possible replacement russian oil supply shut international market effort rekindle tie face host obstacle,2022-03,nytimes,254,83,en,war
ukraine shoot military transport plane carry russian paratrooper down helicopter blow hole russia convoy american antitank missile armed drone supply turkey official,2022-03,nytimes,984,228,en,war
europe authority hunt luxury vessel russian oligarch tie president vladimir putinscheherazade roughly million superyacht cloak secrecy scrutiny italian police,2022-03,nytimes,465,131,en,war
verify attack health service ukraine russian invasion begin lead death injury agency saidfollow update,2022-03,nytimes,302,143,en,war
seoul average household save entire income afford buy homeat young south korean voter mind uncertain financial future,2022-03,nytimes,195,46,en,war
ukraine claim tuesday shoot russian fighter jet cruise missilethe assertion back loud explosion kyiv sign country air defense system air force function,2022-03,nytimes,967,201,en,war
military permanently close world war iiera navy fuel storage facility hawaii leak petroleum local drinking water supply sicken thousand people pentagon,2022-03,nytimes,331,76,en,war
south korea presidential election approach eye angry young votersfrustrate housing price slim job opportunity widen income gap oncereliable voting bloc undecided tip balance election,2022-03,nytimes,464,155,en,war
opinionthe meaning word ukrainian change poland zanna sloniowska write guest essay word utter hear brave warrior brother,2022-03,nytimes,667,117,en,war
ukrainian woman staggeringly precarious position flee russian invasion vulnerable violence abuse exploitation humanitarian agency warn,2022-03,nytimes,321,139,en,war
century ago jews flee widespread antisemitic attack like chisinau odessa representative jewish number independent israeli aid organization wait ukraine border ukrainian jews israel,2022-03,nytimes,332,79,en,war
influx ukrainian refugee poland prompt grassroots movement polish society people raise fund offer help warm welcome stand stark contrast refugee country receive,2022-03,nytimes,1913,456,en,war
indiscriminate russian attack trap traumatize ukrainians magnify humanitarian crisis leave ten thousand food water power heat,2022-03,nytimes,1748,539,en,war
private rocket company make commercial activity earth feasible california startup dream big deliver item artificial organ pizza space,2022-03,nytimes,137,23,en,war
south korea national election commission apologize poor planning special early voting hour covid patient result long wait polling site accord local report people faint,2022-03,nytimes,131,29,en,war
publicly xi jinping vladimir putin vow friendship china russia limit appear xi display solidarity unwittingly embolden putin gamble go war,2022-03,nytimes,737,238,en,war
covid cause great loss gray matter tissue damage brain naturally occur people infect virus study find,2022-03,nytimes,676,290,en,war
week european counterpart lift coronavirus restriction belgium monday join ease mandate case omicron variant plummet,2022-03,nytimes,173,43,en,war
chicago teachers union decision roll mask mandate week premature especially amid relatively low student vaccination rate violation deal lead return classroom early,2022-03,nytimes,322,51,en,war
teacher minneapolis strike affect student st paul union school district reach agreement,2022-03,nytimes,515,117,en,war
diplomat un official monday call safe passage besiege civilian emergency aid ukraine united nations security council meet discuss worsen humanitarian crisis,2022-03,nytimes,201,52,en,war
paralympics usually time celebration camaraderie athlete ukraine successful team capita world wipe away tear overwhelmed worry love one competition,2022-03,nytimes,850,137,en,war
rent york plunge start pandemic surge increase double national rate amplify affordability crisis push resident home long afford,2022-03,nytimes,268,91,en,war
break senate unanimously approve bill lynch federal hate crime end century fail effort pass measure,2022-03,nytimes,8490,1271,en,war
child york public school attend class mask optional student kindergarten,2022-03,nytimes,304,58,en,war
switzerland break tradition neutrality impose sanction russia commodity trading allow continue swiss government estimate russia raw material resource trade country,2022-03,nytimes,555,263,en,war
president biden pressure ban russian oil import force administration consider action punish president vladimir putin russia exacerbate high gas price hurt consumer home,2022-03,nytimes,488,130,en,war
tiktok netflix suspend service twitter partially block youtube future doubt russia digital barricade turn country walledoff akin china iran,2022-03,nytimes,1489,471,en,war
white house monday begin offer second round free athome coronavirus test american household deliver pledge president biden week state union address,2022-03,nytimes,546,130,en,war
shooting outside high school des moines monday afternoon leave teenager dead critical condition appear driveby attack authority,2022-03,nytimes,134,42,en,war
break supreme court monday allow map approve court north carolina pennsylvania stand reject plea republicans state court rule early map warp partisan gerrymandering,2022-03,nytimes,1200,287,en,war
contradict guidance cdc florida soon recommend healthy child vaccinate covid surgeon general dr joseph ladapo announce monday,2022-03,nytimes,797,203,en,war
supreme court monday limit federal law call stiff sentence criminal commit gun crime occasion different ruling case series crime occur single occasion,2022-03,nytimes,96,33,en,war
biden administration monday propose strict limit pollution emanating truck van bus rule late policy seek rebuild environmental standard weaken donald trump,2022-03,nytimes,488,66,en,war
sampp fall sharp daily decline october,2022-03,nytimes,107,34,en,war
atlanta falcons calvin ridley suspend play entire season bet nfl game,2022-03,nytimes,198,37,en,war
wait supreme court tighten abortion law legislative frenzy offer preview postroe america,2022-03,nytimes,124,46,en,war
convoy trucker supporter circle washington dc beltway second monday protest covid mandate hope attract attention lawmaker congestion take feel ordinary weekday commute,2022-03,nytimes,483,73,en,war
ukrainian jet antiaircraft missile shoot russian airplane kyiv nearby area commander ukrainian military statement monday western government ukraine air force intact,2022-03,nytimes,1348,228,en,war
russia try recruit syrian fighter join force ukraine sign kremlin frustrate pace scope operation invasion senior pentagon official monday,2022-03,nytimes,577,242,en,war
fastmoving wildfire florida panhandle consume acre force evacuation home authority,2022-03,nytimes,174,70,en,war
german chancellor push suggestion impose embargo oil natural gas russia admit country dependent russian fossil fuel survive cut supply,2022-03,nytimes,920,350,en,war
spend seven subway leave unbearable ukrainians escape kharkiv heavily bombard close russian border look shellshocked disembark pack train lviv,2022-03,nytimes,282,101,en,war
ksenia kraft ukrainian live poland reunite cousin child near poland border ukraine family flee town berdychiv central ukraine russia invasionfollow live update ukraine war,2022-03,nytimes,419,86,en,war
oxana hold yearold daughter emergency blanket cry flee ukraine cross border polandfollow live update ukraine war,2022-03,nytimes,784,132,en,war
silence foreign report independent outlet social medium president vladimir putin move russia close stultify orthodoxy soviet union expert,2022-03,nytimes,518,158,en,war
send additional troop europe senior pentagon official monday bring number troop send runup russia invasion ukraine feb,2022-03,nytimes,1668,411,en,war
bipartisan group congress monday forward legislation ban russian energy import suspend normal trade relation russia belarus,2022-03,nytimes,500,110,en,war
large collection african american historical artifact contain inside narrow threestory home staten island see,2022-03,nytimes,315,82,en,war
covid show sign go away live virus long term epidemiologist psychologist join nyc tuesday march pm et answer question dm,2022-03,nytimes,1729,310,en,war
break global covid death toll surpass million people public health expert true count know,2022-03,nytimes,684,371,en,war
russian troop hit residential neighborhood ukrainian mykolaiv ferocious artillery attack monday blow window send shrapnel fly,2022-03,nytimes,506,267,en,war
multiple path story peatland welcome reflect late story headway tell think happen,2022-03,nytimes,50,9,en,war
mere discovery peatland upset fragile relationship community raise significant question protect vast carbon sink pay price protector return,2022-03,nytimes,64,17,en,war
papy ekate ekofo minister environment équateur province kinshasa try government fund rein illegal loggingthe way log murder continue log like peatland destroy,2022-03,nytimes,28,10,en,war
seat jeanpaul ikolongo sefala yekay chief village mpeka place peat find congo like mpeka reachable boathe frustrate village benefit researcher peat sample,2022-03,nytimes,29,6,en,war
yomi bonyele hunter lokolama fishing hunting pose little threat peat log company largescale development researcher fear,2022-03,nytimes,84,19,en,war
meet joseph lombo bokanga know tout va bien live penzele village lokolamaif cut tree peatland let carbon destroy world cut expect world return,2022-03,nytimes,28,11,en,war
mimi mboyo boleko fish peatland recently people lokolama frequently go peatland fish hunt collect mushroom tell protect,2022-03,nytimes,22,8,en,war
ovide emba student peat mbandaka riverside decay belgian colonial building million peopleemba dread future beloved peatland time want imagine,2022-03,nytimes,22,7,en,war
therèse bokinga stand road lokolama mushroom hunt village mom ovide emba university student research peatland lokolama,2022-03,nytimes,44,5,en,war
joseph bonkile engobo know papa joseph traditional chief lokolama village congo home dozen family deep equatorial forestwe guardian forest papa joseph,2022-03,nytimes,41,11,en,war
international community want preserve peatland protect logger outside force ask thathere people live ecosystem quietly save planetportrait shoot,2022-03,nytimes,21,5,en,war
big network tropical peatland world run congo store billion ton carbon threatif destroy carbon equivalent fossil fuel emission release atmosphere,2022-03,nytimes,33,9,en,war
outsider long exploit wealth natural resource rubber diamond gold recently cobalt democratic republic congo late resource bring attention congo muddy peat,2022-03,nytimes,104,47,en,war
alex jones host infowars torment sandy hook family promote donald trump trump president role behindthescene organizer jan capitol attack grow interest congressional investigator,2022-03,nytimes,444,120,en,war
hundred indian student remain stuck northeastern sumy ukraine amid shelling gunfire evacuation dangerous,2022-03,nytimes,320,88,en,war
queen elizabeth ii meet prime minister justin trudeau canada monday inperson official meeting test positive covid february give reassurance recovery,2022-03,nytimes,708,64,en,war
ukraine turn monday international court justice hague un high court russia stop court role stop russia boycott hearing,2022-03,nytimes,1208,335,en,war
supreme court reject bid reinstate bill cosby criminal conviction sexual assault overturn process ground cosby walk free serve threetoyear prison sentence,2022-03,nytimes,146,52,en,war
break amazon able recover drought landuse change study find move region close largely grassland,2022-03,nytimes,410,211,en,war
auden musée des beaux arts famous poem write work artlet line line deliver powerful provocative message,2022-03,nytimes,193,45,en,war
week nato push antitank weapon border poland romania kyiv ukrainian capital major visible contribution,2022-03,nytimes,785,179,en,war
opiniondonald trump volodymyr zelensky play leader tv show leader real life maureen dowd write trump try overturn american democracy zelensky try save ukrainian democracy,2022-03,nytimes,5129,707,en,war
energy price surge fear grow cutoff russian supply consequence invasion ukraine oil price monday spike high barrel settle barrel high,2022-03,nytimes,186,65,en,war
business ukraine exempt pay taxis employee draft military serve nation territorial defense force president volodymyr zelensky announce effort boost country reel economy,2022-03,nytimes,1257,191,en,war
seethe bitterness president vladimir putin military grip ukraine amid russia attacksthe hatred overwhelm close personal tie nation ukrainians chastise ordinary russians call complicit,2022-03,nytimes,522,136,en,war
daylight saving time nearly clock forward hour sundayhere know,2022-03,nytimes,240,55,en,war
opinionif fail react strongly horror ukraine go opening chapter equally awful like china invade taiwan bret stephens tell gail collins late conversation,2022-03,nytimes,464,126,en,war
page york times march follow update war ukraine,2022-03,nytimes,2341,993,en,war
despite threat yearslong prison term thousand russians join antiwar rally country sunday demonstration striking pentup anger president vladimir putin invasion ukraine,2022-03,nytimes,980,295,en,war
people flee russia oppose war ukraine lose access bank account visa mastercard suspend operation country bank card issue long work abroad company,2022-03,nytimes,422,127,en,war
china face big coronavirus outbreak early pandemic drive omicron variant case report weekend report previous week,2022-03,nytimes,231,81,en,war
foreign minister russia ukraine meet turkey thursday turkish official saidturkey nato member economic military tie russia ukraine repeatedly offer mediate conflict,2022-03,nytimes,395,109,en,war
russian artillery fire strike residential area ukrainian mykolaiv russian troop push vital point attempt capture ukraine entire black sea coastcatch late development,2022-03,nytimes,193,63,en,war
strengthen deterrence baltic states long protect russia lithuania president tell secretary state antony blinken seek reassure nato ally country defend necessary,2022-03,nytimes,265,82,en,war
ukrainians flee intensify russian attack reunite love one polish borderksenia kraft ukrainian live poland welcome cousin child tear hug relief,2022-03,nytimes,514,71,en,war
brittney griner stop airport outside moscow february accuse carry hashish oil luggage case include exact timing detention remain unclear,2022-03,nytimes,188,50,en,war
